cluster,devicename,consumerno,2026-09-01,RECIEVED,EXPECTED,PERCENTAGE,INSTALLATION_DATE
cluster_1,ISKUT323024,28024220733,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323025,28024220741,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323026,28024220750,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323027,28024220768,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323028,28024220776,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323029,28024220784,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323030,28024220792,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323031,28024220806,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323032,28024220822,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323033,28024220849,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323034,28024220865,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323035,28024220881,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323036,28024220903,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323037,28024220920,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323038,28024220946,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323039,28024220954,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323040,28024220970,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323041,28024220997,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323042,28024221012,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323043,28024221039,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323044,28024221055,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323045,28024221071,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323046,28024221098,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323047,28024221110,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323048,28024221136,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323049,28024221152,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323050,28024221179,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323051,28024221195,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323052,28024221209,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323053,28024221225,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323054,28024221241,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323055,28024221268,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323056,28024221292,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323057,28024221306,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323058,28024221322,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323059,28024221330,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323060,28024221349,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323061,28024221357,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323062,28024221373,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323063,28024221390,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323064,28024221411,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323065,28024221438,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323066,28024221454,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323067,28024221470,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323068,28024221497,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323069,28024221519,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323070,28024221535,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323071,28024221551,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323072,28024221578,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323073,28024221594,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323074,28024221616,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323075,28024221632,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323076,28024221667,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323077,28024221683,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323078,28024221705,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323079,28024221721,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323080,28024221748,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323081,28024221764,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323082,28024221780,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323083,28024221802,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323084,28024221810,1,1,1,100.0,2026-04-24 00:00:00
cluster_1,ISKUT323085,28024221829,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323086,28024221837,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323087,28024221845,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323088,28024221853,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323089,28024221861,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323090,28024221870,0,0,1,0.0,2026-04-18 00:00:00
cluster_1,ISKUT323091,28024221888,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323092,28024221896,0,0,1,0.0,2026-04-18 00:00:00
cluster_1,ISKUT323093,28024221900,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323094,28024221918,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323095,28024221926,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323096,28024221934,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323097,28024221942,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323098,28024221950,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323099,28024221969,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323100,28024221977,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323101,28024221985,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323102,28024221420,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323103,28024221446,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323104,28024221462,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323105,28024221489,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323106,28024221500,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323107,28024221527,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323108,28024221543,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323109,28024221560,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323110,28024221586,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323111,28024221608,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323112,28024221624,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323113,28024221640,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323114,28024221659,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323115,28024221675,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323116,28024221691,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323117,28024222000,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323118,28024222019,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323119,28024222027,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323120,28024221217,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323121,28024221233,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323122,28024221250,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323125,28024221314,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323126,28024222043,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323127,28024221365,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323128,28024221381,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323129,28024221403,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323130,28024221713,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323131,28024221730,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323132,28024221756,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323133,28024221772,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323134,28024221799,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323135,28024220814,0,0,1,0.0,2025-10-31 00:00:00
cluster_1,ISKUT323136,28024220830,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323137,28024220857,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323138,28024220873,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323139,28024220890,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323140,28024220911,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323141,28024220938,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323142,28024220962,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323143,28024222035,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323144,28024220989,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323145,28024221004,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323146,28024221020,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323147,28024221047,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323148,28024221063,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323149,28024221080,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323150,28024221101,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323151,28024221128,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323152,28024221144,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323153,28024221160,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323154,28024221187,1,1,1,100.0,2026-04-18 00:00:00
cluster_1,ISKUT323155,28003102170,0,0,1,0.0,2026-04-16 00:00:00
cluster_1,ISKUT323156,76204145223,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323157,76204145231,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323158,76204145240,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323159,76204145258,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323162,76204145282,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323165,76204145312,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323166,76204145320,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323167,76204145339,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323169,76204145355,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323170,76204145363,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323171,76204145371,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323172,76204145380,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323173,76204145398,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323174,76204145401,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323175,76204145410,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323176,76204145428,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323177,76204145436,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323178,76204145444,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323179,76204145452,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323180,76204145460,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323181,76204145479,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323182,76204145487,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323183,76204145495,0,0,1,0.0,2026-04-15 00:00:00
cluster_1,ISKUT323184,76204145509,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323185,76204145517,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323186,76204145525,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323187,76204145533,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323188,76204145541,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323190,76204145568,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323191,76204145576,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323192,76204145584,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323193,76204145592,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323194,76204145606,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323195,76204145614,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323196,76204145622,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323197,76204145630,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323198,76204145649,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323199,76204145657,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323202,76204145681,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323203,76204145690,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323206,76204145720,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323207,76204145738,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323209,76204145754,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323210,76204145762,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323211,76204145770,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323212,76204145789,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323215,76204145819,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323217,76204145835,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323219,76204145851,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323220,76204145860,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323221,76204145878,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323223,76204145894,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323224,76204145908,0,0,1,0.0,2026-04-15 00:00:00
cluster_1,ISKUT323227,76204145932,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323228,76204145940,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323229,76204145959,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323230,76204145967,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323231,76204145975,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323232,76204145983,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323233,76204145991,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323234,76204146009,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323236,76204146025,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323238,76204146041,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323239,76204146050,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323241,76204146076,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323243,76204146092,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323244,76204146106,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323245,76204146114,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323246,76204146122,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323247,76204146130,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323248,76204146149,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323249,76204146157,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323250,76204146165,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323251,76204146173,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323252,76204146181,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323254,76204146203,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323261,74503351052,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323262,74503351060,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323263,74503351079,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323264,74503351087,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323265,74503351095,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323266,74503351109,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323267,74503351117,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323268,74503351125,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323269,74503351133,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323270,74503351141,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323271,74503351150,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323272,74503351168,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323273,74503351176,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323274,74503351184,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323275,74503351192,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323276,74503351206,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323277,74503351214,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323278,74503351222,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323279,74503351230,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323280,74503351249,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323281,74503351257,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323282,74503351265,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323283,74503351273,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323284,74503351281,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323285,74503351290,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323286,74503351303,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323287,74503351311,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323288,74503351320,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323289,74503351338,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323290,74503351346,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323291,74503351354,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323292,74503351362,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323293,74503351370,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323294,74503351389,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323295,74503351397,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323296,74503351400,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323297,74503351419,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323298,74503351427,1,1,1,100.0,2026-04-10 00:00:00
cluster_1,ISKUT323299,74503351435,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323300,74503351443,0,0,1,0.0,2026-04-10 00:00:00
cluster_1,ISKUT323306,74502375039,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323307,74502375047,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323308,74502375055,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323309,74502375063,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323310,74502374814,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323316,74502374822,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323317,74502374830,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323318,74502374849,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323319,74502374857,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323320,74502374865,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323336,74502374806,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323337,74502374911,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323338,74502375004,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323339,74502375012,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323340,74502375020,0,0,1,0.0,2025-10-27 00:00:00
cluster_1,ISKUT323341,74502390470,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323342,74502390488,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323343,74502390496,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323344,74502390500,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323345,74502390518,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323347,74502390534,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323348,74502390542,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323349,74502390550,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323350,74502390569,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323351,74502391328,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323352,74502390577,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323353,74502390585,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323354,74502390593,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323355,74502390607,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323356,74502390615,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323357,74502390623,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323358,74502390631,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323359,74502390640,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323360,74502390658,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323361,74502391336,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323363,74502390674,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323364,74502390682,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323365,74502390690,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323366,74502390704,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323367,74502390712,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323368,74502390720,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323369,74502390739,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323370,74502390747,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323371,74502391344,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323372,74502390755,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323373,74502390763,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323374,74502390771,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323375,74502390780,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323376,74502390798,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323377,74502390801,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323378,74502390810,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323379,74502390828,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323380,74502390836,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323381,74502390844,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323382,74502390852,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323383,74502390860,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323384,74502390879,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323385,74502390887,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323386,74502390895,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323387,74502391085,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323388,74502391093,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323389,74502391107,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323391,74502391123,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323392,74502391131,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323393,74502391140,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323394,74502391158,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323395,74502391166,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323396,74502391174,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323397,74502391182,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323398,74502391190,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323399,74502391204,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323400,74502391212,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323401,74502391220,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323402,74502391239,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323403,74502391247,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323404,74502391255,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323405,74502391263,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323406,74502391271,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323407,74502391280,1,1,1,100.0,2026-04-15 00:00:00
cluster_1,ISKUT323408,74502391298,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323409,74502391301,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323410,74502391310,1,1,1,100.0,2026-04-16 00:00:00
cluster_1,ISKUT323412,77805240043,1,1,1,100.0,2026-06-07 00:00:00
cluster_1,ISKUT323413,77805240051,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323414,77805240060,1,1,1,100.0,2026-04-17 00:00:00
cluster_1,ISKUT323416,77805240086,1,1,1,100.0,2026-04-17 00:00:00
